"aluno_id","escola_id","tamanho_escola","grupo","horas_estudo","desempenho"
1920,40,36,"A",19.7,83.8951454586767
1921,40,36,"B",17.5,64.8923425536221
1922,40,36,"A",21.4,88.9748837230161
1923,40,36,"A",25.2,79.6264634700816
1924,40,36,"A",17.6,82.1031231364642
1925,40,36,"A",14.9,62.7050859994762
1926,40,36,"A",13.7,70.2975263670657
1927,40,36,"A",15.9,78.0921202019582
1928,40,36,"B",16.7,72.4413213496021
1929,40,36,"A",25,86.3421972070694
1930,40,36,"A",12.5,73.3336244279425
1931,40,36,"B",12.6,74.6617906091032
1932,40,36,"A",15.4,85.2431049998313
1933,40,36,"A",19.4,101.697750114772
1934,40,36,"A",20.3,79.5480925612874
1935,40,36,"A",13.4,80.7356894411006
1936,40,36,"A",17.5,81.7912729164494
1937,40,36,"B",16.8,75.7595508789527
1938,40,36,"B",21.8,82.2772972460379
1939,40,36,"A",21.4,74.1271872788458
1940,40,36,"A",15.8,81.6282715376189
1941,40,36,"B",17.2,84.0963308454315
1942,40,36,"A",19.6,75.3843712954914
1943,40,36,"A",10.4,55.9899902240393
1944,40,36,"A",15.8,73.9423068191726
1945,41,31,"A",19.3,87.8865070342918
1946,41,31,"B",15,86.4254280763438
1947,41,31,"B",16.8,70.7477476703051
1948,41,31,"A",17,74.5385453576518
1949,41,31,"B",14.2,85.0058606369256
1950,41,31,"B",13.1,66.426310026403
1951,41,31,"A",16.3,66.3677757072408
1952,41,31,"B",15.7,76.3403814653976
1953,41,31,"A",20.4,99.6218225356604
1954,41,31,"A",23.2,78.782693521082
1955,41,31,"B",17,71.7153147903246
1956,41,31,"A",18.6,77.0688999101201
1957,41,31,"A",16.8,75.6726239682597
1958,41,31,"B",19.5,76.1392011295777
1959,41,31,"A",17.9,80.6768808389297
1960,41,31,"A",18,71.7512815162446
1961,41,31,"A",21.5,81.1727882233399
1962,41,31,"A",13.1,75.0576615644603
1963,41,31,"B",22.8,85.2552802950178
1964,41,31,"A",18.4,83.1184700499042
1965,41,31,"A",17.8,65.5748472480866
1966,41,31,"B",14.8,65.5581337273837
1967,41,31,"A",16.4,73.3615845538044
1968,41,31,"B",18.5,65.1542986710436
1969,41,31,"B",8.8,64.7243929738932
1970,41,31,"B",14.6,79.2722293221181
1971,41,31,"B",19.4,78.04992382492
1972,41,31,"B",15.9,60.7268273848995
1973,41,31,"A",13.8,68.7166615889506
1974,41,31,"B",14.5,61.3492671394754
1975,41,31,"A",18,74.877313944314
1976,42,39,"A",10.6,54.6936637638737
1977,42,39,"B",20.6,64.5583753209481
1978,42,39,"B",8.4,69.4142295061641
1979,42,39,"A",15.1,74.7278492048644
1980,42,39,"A",14,61.6863383125745
1981,42,39,"A",12.1,56.8535250571651
1982,42,39,"A",12.8,59.3735744125583
1983,42,39,"B",18.1,72.8550860957832
1984,42,39,"B",16.6,84.5112425247344
1985,42,39,"A",15.9,76.8863339763404
1986,42,39,"A",7.8,54.0407811388036
1987,42,39,"B",11.8,75.5223313316945
1988,42,39,"A",16.6,63.7697196976073
1989,42,39,"B",13.6,83.819248423025
1990,42,39,"B",13.9,68.8461438511972
1991,42,39,"B",21.3,93.409070603184
1992,42,39,"A",17.8,68.5657310095107
1993,42,39,"B",12.9,69.106557744303
1994,42,39,"A",15.2,68.7168348990621
1995,42,39,"A",16,76.7269756484374
1996,42,39,"B",14.4,63.8373226778377
1997,42,39,"B",13.2,60.00166106455
1998,42,39,"A",16.9,67.752399088753
1999,42,39,"B",20.1,94.2771052402374
2000,42,39,"A",18,78.9212872904423
2001,42,39,"A",16.3,82.6786136819024
2002,42,39,"B",18.7,71.9519080970068
2003,42,39,"B",20.3,79.5591169091814
2004,42,39,"A",16.5,74.0133394189755
2005,42,39,"B",18.9,76.1446092438173
2006,42,39,"A",12.5,67.6404912624661
2007,42,39,"B",16.1,76.5167710602663
2008,42,39,"A",15.4,66.7607198579355
2009,42,39,"A",17.9,83.0122717103999
2010,42,39,"B",18.5,92.1116256869304
2011,42,39,"B",16.6,74.4164072867558
2012,42,39,"B",14,75.1590994941683
2013,42,39,"A",13.4,71.7837866496352
2014,42,39,"A",18.2,77.0052826898868
2015,43,23,"B",22.6,87.4832484628358
2016,43,23,"A",14,70.5412461808806
2017,43,23,"B",15.6,66.4445231107972
2018,43,23,"B",18.5,77.0387187822508
2019,43,23,"A",14.9,82.0857395911788
2020,43,23,"A",17.6,80.9594656548373
2021,43,23,"B",17,78.663039129781
2022,43,23,"B",14,70.0892523745177
2023,43,23,"B",20.5,85.1732472488761
2024,43,23,"B",20.5,64.5135194724049
2025,43,23,"A",21.2,81.2504424184664
2026,43,23,"A",22.2,71.3186252700979
2027,43,23,"A",15.1,69.4063544431351
2028,43,23,"A",15.3,61.7476691753624
2029,43,23,"A",18.2,87.4400652291081
2030,43,23,"A",19.7,74.0403051204959
2031,43,23,"A",15.8,69.7907815960648
2032,43,23,"A",15.5,83.1324752561138
2033,43,23,"A",14.7,78.5560019627111
2034,43,23,"A",23.1,81.9094531456778
2035,43,23,"A",7.1,44.4913329101148
2036,43,23,"A",16.5,81.4460815275713
2037,43,23,"B",17.3,72.9632170083554
2038,44,127,"A",13,63.8526905362766
2039,44,127,"B",18.7,73.7360026804329
2040,44,127,"B",9.3,54.9941241258894
2041,44,127,"A",21,70.1488893345832
2042,44,127,"B",10.5,57.651978807695
2043,44,127,"A",8.4,71.2651082693896
2044,44,127,"A",14.1,62.7875978118114
2045,44,127,"B",17.8,74.1090821315149
2046,44,127,"B",14.6,76.0955054860504
2047,44,127,"B",15,76.0652631228077
2048,44,127,"B",18.5,62.1579224176896
2049,44,127,"A",13,81.1937910183774
2050,44,127,"B",16.9,76.7735254415528
2051,44,127,"B",19.2,86.7975673563734
2052,44,127,"B",23.7,78.0516620225865
2053,44,127,"A",19.1,75.0641596763693
2054,44,127,"A",24.1,83.9985286214588
2055,44,127,"A",19,83.7170804562658
2056,44,127,"B",17.2,66.031283016392
2057,44,127,"A",8.2,58.4665766972141
2058,44,127,"B",12.3,73.4513190346685
2059,44,127,"B",15.9,82.6036359649018
2060,44,127,"A",20,72.7577707012559
2061,44,127,"A",15.9,85.1469116265886
2062,44,127,"B",19.4,78.0391297477764
2063,44,127,"B",12.9,67.8104034025098
2064,44,127,"A",16.1,79.5360244346647
2065,44,127,"A",18.1,84.1593085463684
2066,44,127,"B",15.8,67.6332280228779
2067,44,127,"B",17.7,83.4666381752202
2068,44,127,"A",14.5,64.1582928055953
2069,44,127,"A",18.7,84.7585472901548
2070,44,127,"A",16.9,71.1066757195343
2071,44,127,"A",17,69.2047316111707
2072,44,127,"B",9.4,72.5721503921951
2073,44,127,"A",14.5,75.5122244974953
2074,44,127,"A",11.2,57.0562011481584
2075,44,127,"B",10.8,73.1618367314025
2076,44,127,"A",15.2,70.660589131046
2077,44,127,"A",16.6,79.4474323085329
2078,44,127,"A",18.3,81.10716655313
2079,44,127,"A",21.6,74.6403204657766
2080,44,127,"A",19,77.5813996881123
2081,44,127,"A",21.2,81.6124218051087
2082,44,127,"A",15.1,69.1768424066059
2083,44,127,"A",16,58.0453279829408
2084,44,127,"A",21.5,78.1886602429708
2085,44,127,"A",17.2,79.7222125258144
2086,44,127,"A",10.5,73.478837879272
2087,44,127,"B",13.8,79.8612241619849
2088,44,127,"A",21.2,87.5101573259953
2089,44,127,"A",14.8,70.5865693938081
2090,44,127,"B",18.5,74.9839905331185
2091,44,127,"A",17.3,71.3039149053247
2092,44,127,"A",15.2,80.3101297309034
2093,44,127,"B",15.8,68.8722360412851
2094,44,127,"B",18.8,79.82810950695
2095,44,127,"A",18,84.425864041909
2096,44,127,"A",22.1,86.0227236979256
2097,44,127,"B",16.4,76.0940587044123
2098,44,127,"A",13.5,66.8912364820414
2099,44,127,"B",17.9,67.522157857132
2100,44,127,"A",20,77.7860973932846
2101,44,127,"A",26.3,82.5999373384153
2102,44,127,"A",15.3,74.0653944429818
2103,44,127,"A",15.9,74.1021964234994
2104,44,127,"A",20.7,78.3578292995126
2105,44,127,"B",22.3,88.0894885874936
2106,44,127,"B",14.6,83.5369802671282
2107,44,127,"B",19.9,80.294076342919
2108,44,127,"B",14.9,76.6782413158164
2109,44,127,"A",13.4,61.8911953412719
2110,44,127,"B",19.7,78.7499773831297
2111,44,127,"B",17.6,76.6477842596142
2112,44,127,"A",18.8,81.8672932347284
2113,44,127,"A",14.9,75.4267478047375
2114,44,127,"B",24.4,87.9916207224988
2115,44,127,"A",19.9,82.9819356663495
2116,44,127,"B",15.7,66.457800851812
2117,44,127,"B",20,81.5274566863692
2118,44,127,"B",12.3,55.4292947020875
2119,44,127,"B",16.6,82.1802108273645
2120,44,127,"A",22.8,89.6723777381099
2121,44,127,"A",16.4,74.2038401311346
2122,44,127,"A",20.8,94.7034640163769
2123,44,127,"B",16.3,70.0641238047537
2124,44,127,"A",8,72.1788081370905
2125,44,127,"B",13.7,76.1591209563488
2126,44,127,"A",18.1,94.6672016996258
2127,44,127,"B",23,94.6522429692265
2128,44,127,"B",14.8,78.2917199973674
2129,44,127,"B",18.3,82.1120563207976
2130,44,127,"A",13.3,74.221886685733
2131,44,127,"A",13.1,76.5580863216601
2132,44,127,"A",14.1,77.2565932072412
2133,44,127,"A",22.7,93.6529969803239
2134,44,127,"B",21,80.3768686548621
2135,44,127,"B",19.6,93.5606245257464
2136,44,127,"A",21.7,82.3447941546862
2137,44,127,"B",15.5,62.803647185797
2138,44,127,"B",20.2,90.5015783587862
2139,44,127,"B",18,65.6198935153101
2140,44,127,"B",13,69.806605599107
2141,44,127,"B",13.9,64.0628808691981
2142,44,127,"B",17.4,86.5605521641549
2143,44,127,"B",18,82.3217853205948
2144,44,127,"B",15.9,68.3883471538915
2145,44,127,"A",13.2,78.3288214750131
2146,44,127,"A",8.8,64.9434152792985
2147,44,127,"A",18.9,83.9324017721644
2148,44,127,"B",16,81.2930998396044
2149,44,127,"A",19.4,75.0429208252756
2150,44,127,"B",11,68.639081605493
2151,44,127,"B",12.2,48.0846379858366
2152,44,127,"A",16.8,72.3902173373109
2153,44,127,"B",11.5,74.02068380569
2154,44,127,"A",9.3,72.1007877999228
2155,44,127,"B",20.3,85.2063666438552
2156,44,127,"A",20.8,83.1748543795783
2157,44,127,"A",13.1,75.6386941753086
2158,44,127,"A",16.1,66.7264132425076
2159,44,127,"A",12.7,63.6544847947473
2160,44,127,"B",18.5,70.4497238843991
2161,44,127,"A",17.1,78.4651421232126
2162,44,127,"A",13.7,71.0522448357668
2163,44,127,"B",14.1,74.3013363564666
2164,44,127,"A",13,72.6272125928906
2165,45,79,"B",19,87.7902073545215
2166,45,79,"B",19.5,93.185831812983
2167,45,79,"A",18.8,67.7269226809069
2168,45,79,"B",13.9,74.3280596295712
2169,45,79,"B",10.1,60.2852575913352
2170,45,79,"A",19.4,90.3862260292943
2171,45,79,"B",16.5,80.3448620070425
2172,45,79,"A",17.1,85.1828953009756
2173,45,79,"B",21.4,72.2096347549951
2174,45,79,"B",13.7,71.2084066218519
2175,45,79,"A",21.8,95.6027570818231
2176,45,79,"A",15.6,66.4765219366428
2177,45,79,"A",14.4,63.6384818687831
2178,45,79,"A",16.4,73.4528004960299
2179,45,79,"B",18.8,72.8538191877674
2180,45,79,"B",16.4,81.2658238833414
2181,45,79,"A",13.6,67.0229465072726
2182,45,79,"A",16.1,72.4807946041888
2183,45,79,"B",7.1,49.8590765573678
2184,45,79,"A",15.2,75.6315919975598
2185,45,79,"B",19.1,84.0439685882157
2186,45,79,"A",16.6,64.6305257055336
2187,45,79,"B",20,91.5966762807659
2188,45,79,"B",19.2,71.3703453386613
2189,45,79,"A",19.8,83.3461087534624
2190,45,79,"A",19.9,81.2392438307121
2191,45,79,"B",10.3,58.4546381356977
2192,45,79,"B",17.3,71.5324855985495
2193,45,79,"A",23.8,93.29199886366
2194,45,79,"A",15.3,72.422841504446
2195,45,79,"B",19.1,77.3503785630398
2196,45,79,"A",17.8,84.1289346499767
2197,45,79,"A",19.5,82.2956103330951
2198,45,79,"B",16.2,72.4102443706534
2199,45,79,"A",14.7,73.5744899429573
2200,45,79,"A",17.5,65.5945042436559
2201,45,79,"B",18.1,79.237201633623
2202,45,79,"B",16.5,92.2754004773596
2203,45,79,"B",17.4,74.3115940868162
2204,45,79,"B",18.9,73.8841746133012
2205,45,79,"A",14.1,82.1488722477297
2206,45,79,"A",21.8,89.3758387976715
2207,45,79,"B",26.1,100.496062278301
2208,45,79,"A",23.2,89.5392241705701
2209,45,79,"B",15.4,76.3773656534028
2210,45,79,"A",10,70.5108474242586
2211,45,79,"A",17.5,69.4028677156308
2212,45,79,"B",20.8,83.3529944095316
2213,45,79,"A",20.4,84.1224951346394
2214,45,79,"A",12.3,83.3828122280356
2215,45,79,"A",12.8,76.0570567225232
2216,45,79,"A",17.8,89.7934621622656
2217,45,79,"B",19.8,80.1694664435325
2218,45,79,"B",20.7,74.3197105108647
2219,45,79,"B",20.5,74.2367574891492
2220,45,79,"A",13.4,59.7880585099226
2221,45,79,"A",12,53.6300814448615
2222,45,79,"A",9.2,60.7827696271326
2223,45,79,"A",19.3,75.1032034203931
2224,45,79,"B",20.6,92.2374096751609
2225,45,79,"A",18.6,64.8904458031505
2226,45,79,"A",13,70.7716573191026
2227,45,79,"B",23.5,81.8262552167103
2228,45,79,"B",15.8,78.9580753946339
2229,45,79,"A",24.4,92.7834910252232
2230,45,79,"A",19.5,72.5315979413901
2231,45,79,"B",22,81.6403182601312
2232,45,79,"B",18.6,76.1723685260554
2233,45,79,"A",17,67.0825817485967
2234,45,79,"B",13.2,70.7421026911808
2235,45,79,"B",15,69.5826686144512
2236,45,79,"B",17.1,70.4523922877954
2237,45,79,"B",18.4,69.4593705206115
2238,45,79,"A",17.1,76.1154108424688
2239,45,79,"A",16.5,75.3806618410078
2240,45,79,"A",18,71.8468789576231
2241,45,79,"A",15.2,85.599367970633
2242,45,79,"B",15.1,63.3621299855461
2243,45,79,"B",11.4,65.5854744178922
2244,46,24,"B",20.7,75.2317772658038
2245,46,24,"A",17.5,83.0982456854647
2246,46,24,"A",17,84.4261065290502
2247,46,24,"A",14.3,51.7603650975959
2248,46,24,"A",16.3,69.8082101337702
2249,46,24,"A",13,54.2725863964034
2250,46,24,"B",13.1,84.3435273940196
2251,46,24,"A",9.6,65.5141283775586
2252,46,24,"B",21.2,85.3107254974752
2253,46,24,"A",17.8,76.8333362907691
2254,46,24,"B",12.8,56.7448317420769
2255,46,24,"B",22,70.3228729289516
2256,46,24,"A",19.8,86.7513652777219
2257,46,24,"B",20.3,83.3462806473533
2258,46,24,"A",16.4,68.7611417456708
2259,46,24,"A",15.6,61.9704786609303
2260,46,24,"B",16.9,80.8892346747177
2261,46,24,"A",18.9,71.1036672633369
2262,46,24,"B",20.5,78.3588619533716
2263,46,24,"A",23.7,91.8565635563727
2264,46,24,"B",15.3,65.8811225125572
2265,46,24,"B",13.2,59.2063720493085
2266,46,24,"B",17.7,92.011324048587
2267,46,24,"A",29.4,89.9179215389185
2268,47,36,"B",15.6,87.7387438625905
2269,47,36,"B",21.9,79.1204174803653
2270,47,36,"B",16.4,78.0172976876586
2271,47,36,"A",15.4,77.2854700785747
2272,47,36,"A",14.5,62.3326379983984
2273,47,36,"A",16.5,68.8528904598265
2274,47,36,"B",23.9,100.781232612807
2275,47,36,"B",18.6,77.7105912877975
2276,47,36,"B",19.3,87.4343907360499
2277,47,36,"A",20.7,67.9338938696947
2278,47,36,"B",25.6,95.8646976839559
2279,47,36,"A",20.5,78.3265390162234
2280,47,36,"B",11.6,65.9920573757138
2281,47,36,"A",13.2,65.5021597884511
2282,47,36,"A",11,65.9187622533745
2283,47,36,"B",6,60.5340639424645
2284,47,36,"A",22.5,69.8839878053948
2285,47,36,"A",15.4,66.6870506159634
2286,47,36,"A",18.9,81.9644992974106
2287,47,36,"A",22.1,82.1745428310963
2288,47,36,"B",15.3,73.7841548157712
2289,47,36,"B",16.8,72.8086928855482
2290,47,36,"A",18.8,87.9459580148127
2291,47,36,"B",18.3,77.4658470847764
2292,47,36,"A",14.3,70.815330710598
2293,47,36,"B",20.3,85.9708997815787
2294,47,36,"B",19.5,97.6198478222851
2295,47,36,"A",16.2,78.657214660563
2296,47,36,"A",12.5,78.0269635644891
2297,47,36,"B",19.9,73.2442381544037
2298,47,36,"A",23.1,85.2399841988756
2299,47,36,"A",22.9,80.4042716395294
2300,47,36,"A",20.8,88.3575865881745
2301,47,36,"B",15.4,74.2535701037333
2302,47,36,"B",15.2,77.9358935376497
2303,47,36,"A",15,93.9541987990201
2304,48,34,"B",15.8,68.4366463570355
2305,48,34,"A",20.2,84.7261492400699
2306,48,34,"B",18.4,69.3686839116583
2307,48,34,"A",10,59.1536743586426
2308,48,34,"A",10,73.8553623468929
2309,48,34,"A",17.3,75.2841730497635
2310,48,34,"A",18,79.8239489347601
2311,48,34,"A",8.2,56.5693282230658
2312,48,34,"B",14.1,70.109308060312
2313,48,34,"B",17.5,68.3479436747124
2314,48,34,"A",23.2,89.5475654946139
2315,48,34,"A",9.3,56.6278174118358
2316,48,34,"A",12.4,66.045727869933
2317,48,34,"A",13.1,66.1992171445999
2318,48,34,"B",18.1,78.3916094943472
2319,48,34,"A",18.7,74.8264415883086
2320,48,34,"A",16.1,63.7889339728195
2321,48,34,"B",11,68.7407931892815
2322,48,34,"A",14.9,78.4532840098159
2323,48,34,"A",15.2,86.1639840432729
2324,48,34,"A",16.6,63.2775586936337
2325,48,34,"B",23.9,97.2506155629577
2326,48,34,"B",14.7,63.8572706157509
2327,48,34,"A",17.7,75.0555561850699
2328,48,34,"B",14.6,62.2114810066608
2329,48,34,"A",12.4,80.8284694509501
2330,48,34,"B",19.9,80.9671402107074
2331,48,34,"A",13.2,69.4582941203081
2332,48,34,"B",28.3,95.9447195471465
2333,48,34,"A",17.8,99.5490471026599
2334,48,34,"A",17.6,71.1482077976207
2335,48,34,"B",17.1,79.2326647025811
2336,48,34,"B",24.8,87.9766394730169
2337,48,34,"B",20.1,81.5178569810421
2338,49,64,"B",16.4,83.5202740310933
2339,49,64,"A",12.8,70.8228345240085
2340,49,64,"B",13.3,69.3196850020406
2341,49,64,"B",14.3,73.9749876109054
2342,49,64,"B",22.3,77.7400275490466
2343,49,64,"A",16.7,90.0501205613212
2344,49,64,"A",14.4,86.4780159104056
2345,49,64,"A",20.6,74.5277986081165
2346,49,64,"B",22.8,69.0937660336557
2347,49,64,"B",14.7,87.6635705983429
2348,49,64,"B",15.7,77.4887601193947
2349,49,64,"B",18.8,66.94744460109
2350,49,64,"A",17.4,69.6130842031187
2351,49,64,"A",19.1,70.4137013861437
2352,49,64,"A",24.3,87.5014463683843
2353,49,64,"A",17.2,73.5972690055985
2354,49,64,"B",16.3,85.4483600280237
2355,49,64,"B",19.4,93.9931399962417
2356,49,64,"B",17.3,83.2266505937774
2357,49,64,"B",20,79.8302043589282
2358,49,64,"B",16.6,83.8413529330978
2359,49,64,"A",19.2,72.8191002065314
2360,49,64,"A",11.2,61.6024119920055
2361,49,64,"B",17.5,76.4453687932372
2362,49,64,"B",15.4,71.6159403892935
2363,49,64,"A",12.7,62.8474420487847
2364,49,64,"B",15.8,76.6697099822534
2365,49,64,"B",18.9,73.3504528076698
2366,49,64,"B",17.8,85.7739073341131
2367,49,64,"A",20.2,77.4896042615862
2368,49,64,"B",21.2,78.912559608984
2369,49,64,"A",20.8,80.6887742797189
2370,49,64,"B",16.2,85.1953747253152
2371,49,64,"A",12.1,73.0385989776185
2372,49,64,"A",16.3,77.3637045309059
2373,49,64,"B",22.1,91.3506300597585
2374,49,64,"B",17,66.8258804441861
2375,49,64,"B",10.9,75.5238554902187
2376,49,64,"A",19.4,79.1700318411563
2377,49,64,"B",18.6,66.3519689959684
2378,49,64,"A",15.8,68.9947369832466
2379,49,64,"A",18.1,74.2247975823603
2380,49,64,"A",22.9,96.5071025896445
2381,49,64,"B",22.6,67.9204873185605
2382,49,64,"B",15.6,70.624693116362
2383,49,64,"A",17.5,68.5308893393877
2384,49,64,"A",11.6,69.5567395466766
2385,49,64,"B",14.5,71.8955111244636
2386,49,64,"A",25.5,96.6947349133461
2387,49,64,"A",23.4,93.0283958555184
2388,49,64,"A",16.5,80.4513604830368
2389,49,64,"A",14.7,86.4151577820988
2390,49,64,"B",12,59.3465060342113
2391,49,64,"A",26,85.0597297962485
2392,49,64,"B",17.9,84.5667791440415
2393,49,64,"A",15.1,67.9854891009855
2394,49,64,"A",21.8,72.7060759190944
2395,49,64,"B",13.1,72.4500201685137
2396,49,64,"B",20.4,87.115533674316
2397,49,64,"A",23.2,80.6666709854063
2398,49,64,"B",16.6,53.3618847763173
2399,49,64,"B",23.3,76.1743628745511
2400,49,64,"A",20,69.9561993980979
2401,49,64,"A",14.7,66.9523137784822
2402,50,41,"B",19.8,76.5726707845813
2403,50,41,"A",14.7,80.0053757763713
2404,50,41,"A",15.4,61.7158426936864
2405,50,41,"A",20.6,76.0119252987369
2406,50,41,"A",15.6,67.4894660482683
2407,50,41,"B",17.4,87.5325731248225
2408,50,41,"A",21.6,70.4673224326398
2409,50,41,"B",12.7,56.68417272472
2410,50,41,"A",23.9,94.1664500094969
2411,50,41,"B",25.7,88.8231788857025
2412,50,41,"A",20,75.3400603764057
2413,50,41,"A",19.2,73.029058048686
2414,50,41,"A",15.5,52.5708358845078
2415,50,41,"A",19.5,81.4198333860453
2416,50,41,"A",15.5,72.1140563895365
2417,50,41,"A",18.7,86.8813384923999
2418,50,41,"A",14.8,68.3912347318498
2419,50,41,"A",20.7,89.1223960593554
2420,50,41,"B",20.3,82.4696462809664
2421,50,41,"A",22.5,89.6784001270406
2422,50,41,"A",25.4,73.7322068205428
2423,50,41,"B",14.9,80.2837018585724
2424,50,41,"A",21.4,88.3639019105485
2425,50,41,"B",11.8,78.2084149017062
2426,50,41,"B",15.7,73.1039072259023
2427,50,41,"B",21.3,73.2713062738845
2428,50,41,"B",14.5,70.6142025165359
2429,50,41,"B",18.9,84.3879466811163
2430,50,41,"B",13.9,77.9025478548152
2431,50,41,"A",16,84.6372632084719
2432,50,41,"B",17.3,75.4190887905829
2433,50,41,"A",15.1,85.2787845703809
2434,50,41,"A",9.7,58.2426933497261
2435,50,41,"B",18.5,56.3145039009845
2436,50,41,"A",19.4,80.9305082065523
2437,50,41,"A",18,76.7161823270267
2438,50,41,"B",15.5,62.8177398387423
2439,50,41,"B",21.1,82.7530907231159
2440,50,41,"A",21.8,72.8112257213333
2441,50,41,"B",8,55.3165523750544
2442,50,41,"A",22,94.1941181873847
2443,51,49,"A",10.4,41.1350180289325
2444,51,49,"B",16.2,76.8587047309886
2445,51,49,"A",13.1,65.9951548959274
2446,51,49,"B",15,67.522744567457
2447,51,49,"B",22.8,85.2449084451202
2448,51,49,"A",19.7,75.6883985794599
2449,51,49,"A",19.5,74.9785226378702
2450,51,49,"B",9.2,52.7010238971409
2451,51,49,"B",18.3,90.2437913222956
2452,51,49,"B",20.1,87.3930379355225
2453,51,49,"B",21,71.351349494085
2454,51,49,"B",13.7,68.041031204074
2455,51,49,"A",21.3,87.2251159360501
2456,51,49,"B",12,63.4929127693224
2457,51,49,"A",24.5,87.1089381238955
2458,51,49,"B",14.4,72.5366474929251
2459,51,49,"B",20.6,93.9445095642401
2460,51,49,"A",18.8,71.9200650658376
2461,51,49,"A",13.3,76.0857941981868
2462,51,49,"A",22.1,78.4026299974033
2463,51,49,"B",17.7,74.3381231208832
2464,51,49,"A",20.8,80.8016677580738
2465,51,49,"B",18.4,80.0973028527338
2466,51,49,"B",21,82.3559254007516
2467,51,49,"A",17.6,72.548622536899
2468,51,49,"B",22,82.8983210491244
2469,51,49,"A",16.1,76.1750761745335
2470,51,49,"A",19.7,82.8943986670889
2471,51,49,"A",19.1,67.9170608443756
2472,51,49,"B",20.9,79.5830153642593
2473,51,49,"B",15.1,87.0627468567537
2474,51,49,"A",18.3,72.9042531188381
2475,51,49,"A",15.2,73.2160098791533
2476,51,49,"B",21.2,89.7658102961441
2477,51,49,"A",15,62.7406351450097
2478,51,49,"A",24.5,76.1961722253722
2479,51,49,"A",20.7,90.4115001770211
2480,51,49,"A",17.5,81.2764261570676
2481,51,49,"A",22.4,74.7608868493777
2482,51,49,"A",17.2,87.6217979106311
2483,51,49,"B",19.8,87.7636379881466
2484,51,49,"B",19.7,93.5462266254152
2485,51,49,"B",19.2,69.1230658017134
2486,51,49,"A",15.2,81.133683208703
2487,51,49,"A",12.5,69.5352929289445
2488,51,49,"A",10.8,50.8990668290249
2489,51,49,"A",15.7,66.7868512258472
2490,51,49,"A",20.3,86.3599259248031
2491,51,49,"B",16.6,81.0373555533881
2492,52,43,"A",12.8,57.4035556649012
2493,52,43,"B",26.2,89.4014545967947
2494,52,43,"A",20.4,65.6875820803033
2495,52,43,"B",25.4,95.1823850317825
2496,52,43,"A",22.5,87.6894421187608
2497,52,43,"B",15.2,86.7765920694465
2498,52,43,"A",16,71.904005715331
2499,52,43,"A",11.8,71.6980366297035
2500,52,43,"B",20.6,75.3888098503936
2501,52,43,"B",24.1,78.2893602522183
2502,52,43,"B",13.9,78.6956039683729
